사업명,기준년월,시도,수급권자수,수급가구수
기초교육급여,2021-10,충청남도            ,12156,8092
기초교육급여,2021-10,전라북도            ,18956,12386
기초교육급여,2021-10,전라남도            ,14541,9717
기초교육급여,2021-10,경상북도            ,17862,12226
기초교육급여,2021-10,경상남도            ,24382,16268
기초교육급여,2021-10,제주특별자치도      ,5929,3898
기초교육급여,2021-11,서울특별시          ,41391,29634
기초교육급여,2021-11,부산광역시          ,23545,16677
기초교육급여,2021-11,대구광역시          ,17302,12174
기초교육급여,2021-11,인천광역시          ,23282,15801
기초교육급여,2021-11,광주광역시          ,14614,9960
기초교육급여,2021-11,대전광역시          ,10683,7356
기초교육급여,2021-11,울산광역시          ,2842,1955
기초교육급여,2021-11,세종특별자치시      ,1396,918
기초교육급여,2021-11,경기도              ,61111,41350
기초교육급여,2021-11,강원도              ,10625,7321
기초교육급여,2021-11,충청북도            ,11084,7397
기초교육급여,2021-11,충청남도            ,12222,8122
기초교육급여,2021-11,전라북도            ,18942,12373
기초교육급여,2021-11,전라남도            ,14572,9732
기초교육급여,2021-11,경상북도            ,17951,12287
기초교육급여,2021-11,경상남도            ,24455,16309
기초교육급여,2021-11,제주특별자치도      ,5918,3893
기초교육급여,2021-12,서울특별시          ,41217,29493
기초교육급여,2021-12,부산광역시          ,23449,16610
기초교육급여,2021-12,대구광역시          ,17305,12170
기초교육급여,2021-12,인천광역시          ,23142,15708
기초교육급여,2021-12,광주광역시          ,14562,9935
기초교육급여,2021-12,대전광역시          ,10644,7329
기초교육급여,2021-12,울산광역시          ,2851,1958
기초교육급여,2021-12,세종특별자치시      ,1423,938
기초교육급여,2021-12,경기도              ,60712,41078
기초교육급여,2021-12,강원도              ,10651,7341
기초교육급여,2021-12,충청북도            ,11007,7343
기초교육급여,2021-12,충청남도            ,12215,8121
기초교육급여,2021-12,전라북도            ,18919,12361
기초교육급여,2021-12,전라남도            ,14468,9671
기초교육급여,2021-12,경상북도            ,17923,12262
기초교육급여,2021-12,경상남도            ,24434,16289
기초교육급여,2021-12,제주특별자치도      ,5918,3887
차상위장애인,2021-01,서울특별시          ,23311,22416
차상위장애인,2021-01,부산광역시          ,11663,11249
차상위장애인,2021-01,대구광역시          ,8178,7875
차상위장애인,2021-01,인천광역시          ,9073,8690
차상위장애인,2021-01,광주광역시          ,5104,4922
차상위장애인,2021-01,대전광역시          ,4466,4247
차상위장애인,2021-01,울산광역시          ,2910,2798
차상위장애인,2021-01,세종특별자치시      ,567,547
차상위장애인,2021-01,경기도              ,30368,29172
차상위장애인,2021-01,강원도              ,7839,7501
차상위장애인,2021-01,충청북도            ,6732,6449
차상위장애인,2021-01,충청남도            ,7552,7188
차상위장애인,2021-01,전라북도            ,11242,10758
차상위장애인,2021-01,전라남도            ,12915,12408
차상위장애인,2021-01,경상북도            ,13230,12705
차상위장애인,2021-01,경상남도            ,12276,11822
차상위장애인,2021-01,제주특별자치도      ,2090,2019
차상위장애인,2021-02,서울특별시          ,22973,22097
차상위장애인,2021-02,부산광역시          ,11361,10961
차상위장애인,2021-02,대구광역시          ,7965,7673
차상위장애인,2021-02,인천광역시          ,8982,8611
차상위장애인,2021-02,광주광역시          ,5037,4864
차상위장애인,2021-02,대전광역시          ,4404,4189
차상위장애인,2021-02,울산광역시          ,2871,2762
차상위장애인,2021-02,세종특별자치시      ,568,549
차상위장애인,2021-02,경기도              ,30252,29069
차상위장애인,2021-02,강원도              ,7752,7416
차상위장애인,2021-02,충청북도            ,6614,6340
차상위장애인,2021-02,충청남도            ,7494,7126
차상위장애인,2021-02,전라북도            ,11047,10575
차상위장애인,2021-02,전라남도            ,12700,12207
차상위장애인,2021-02,경상북도            ,13119,12596
차상위장애인,2021-02,경상남도            ,12168,11724
차상위장애인,2021-02,제주특별자치도      ,2077,2005
차상위장애인,2021-03,서울특별시          ,22246,21389
차상위장애인,2021-03,부산광역시          ,10933,10547
차상위장애인,2021-03,대구광역시          ,7590,7317
차상위장애인,2021-03,인천광역시          ,8735,8379
차상위장애인,2021-03,광주광역시          ,4910,4738
차상위장애인,2021-03,대전광역시          ,4257,4048
차상위장애인,2021-03,울산광역시          ,2829,2720
차상위장애인,2021-03,세종특별자치시      ,565,547
차상위장애인,2021-03,경기도              ,29850,28703
차상위장애인,2021-03,강원도              ,7523,7204
차상위장애인,2021-03,충청북도            ,6280,6032
차상위장애인,2021-03,충청남도            ,7178,6823
차상위장애인,2021-03,전라북도            ,10652,10201
차상위장애인,2021-03,전라남도            ,12174,11690
차상위장애인,2021-03,경상북도            ,12609,12095
차상위장애인,2021-03,경상남도            ,11895,11466
차상위장애인,2021-03,제주특별자치도      ,2036,1962
차상위장애인,2021-04,서울특별시          ,21787,20947
차상위장애인,2021-04,부산광역시          ,10692,10320
차상위장애인,2021-04,대구광역시          ,7388,7123
차상위장애인,2021-04,인천광역시          ,8534,8192
차상위장애인,2021-04,광주광역시          ,4846,4669
차상위장애인,2021-04,대전광역시          ,4190,3986
차상위장애인,2021-04,울산광역시          ,2778,2672
차상위장애인,2021-04,세종특별자치시      ,564,543
차상위장애인,2021-04,경기도              ,29571,28432
차상위장애인,2021-04,강원도              ,7356,7041
차상위장애인,2021-04,충청북도            ,6117,5877
차상위장애인,2021-04,충청남도            ,7001,6649
차상위장애인,2021-04,전라북도            ,10401,9955
차상위장애인,2021-04,전라남도            ,11849,11379
차상위장애인,2021-04,경상북도            ,12339,11844
차상위장애인,2021-04,경상남도            ,11727,11300
차상위장애인,2021-04,제주특별자치도      ,2003,1932
차상위장애인,2021-05,서울특별시          ,21458,20627
차상위장애인,2021-05,부산광역시          ,10566,10196
차상위장애인,2021-05,대구광역시          ,7310,7046
차상위장애인,2021-05,인천광역시          ,8331,8001
차상위장애인,2021-05,광주광역시          ,4784,4605
차상위장애인,2021-05,대전광역시          ,4152,3954
차상위장애인,2021-05,울산광역시          ,2768,2660
차상위장애인,2021-05,세종특별자치시      ,560,538
차상위장애인,2021-05,경기도              ,29216,28085
차상위장애인,2021-05,강원도              ,7236,6931
차상위장애인,2021-05,충청북도            ,5997,5768
차상위장애인,2021-05,충청남도            ,6846,6511
차상위장애인,2021-05,전라북도            ,10223,9793
차상위장애인,2021-05,전라남도            ,11625,11161
차상위장애인,2021-05,경상북도            ,12123,11653
차상위장애인,2021-05,경상남도            ,11553,11125
차상위장애인,2021-05,제주특별자치도      ,2003,1932
차상위장애인,2021-06,서울특별시          ,21312,20490
차상위장애인,2021-06,부산광역시          ,10519,10146
차상위장애인,2021-06,대구광역시          ,7341,7081
차상위장애인,2021-06,인천광역시          ,8269,7949
차상위장애인,2021-06,광주광역시          ,4744,4572
차상위장애인,2021-06,대전광역시          ,4121,3926
차상위장애인,2021-06,울산광역시          ,2768,2659
차상위장애인,2021-06,세종특별자치시      ,564,542
차상위장애인,2021-06,경기도              ,29088,27971
차상위장애인,2021-06,강원도              ,7167,6857
차상위장애인,2021-06,충청북도            ,5954,5732
차상위장애인,2021-06,충청남도            ,6820,6486
차상위장애인,2021-06,전라북도            ,10073,9650
차상위장애인,2021-06,전라남도            ,11438,10980
차상위장애인,2021-06,경상북도            ,12032,11563
차상위장애인,2021-06,경상남도            ,11471,11050
차상위장애인,2021-06,제주특별자치도      ,1983,1910
차상위장애인,2021-07,서울특별시          ,21211,20395
차상위장애인,2021-07,부산광역시          ,10464,10090
차상위장애인,2021-07,대구광역시          ,7325,7067
차상위장애인,2021-07,인천광역시          ,8255,7933
차상위장애인,2021-07,광주광역시          ,4706,4532
차상위장애인,2021-07,대전광역시          ,4081,3885
차상위장애인,2021-07,울산광역시          ,2745,2634
차상위장애인,2021-07,세종특별자치시      ,554,532
차상위장애인,2021-07,경기도              ,28881,27778
차상위장애인,2021-07,강원도              ,7091,6782
차상위장애인,2021-07,충청북도            ,5909,5679
차상위장애인,2021-07,충청남도            ,6756,6432
차상위장애인,2021-07,전라북도            ,9983,9562
차상위장애인,2021-07,전라남도            ,11248,10801
차상위장애인,2021-07,경상북도            ,11952,11488
차상위장애인,2021-07,경상남도            ,11387,10966
차상위장애인,2021-07,제주특별자치도      ,1974,1897
차상위장애인,2021-08,서울특별시          ,21122,20304
차상위장애인,2021-08,부산광역시          ,10423,10054
차상위장애인,2021-08,대구광역시          ,7324,7070
차상위장애인,2021-08,인천광역시          ,8259,7941
차상위장애인,2021-08,광주광역시          ,4726,4546
차상위장애인,2021-08,대전광역시          ,4060,3864
차상위장애인,2021-08,울산광역시          ,2727,2616
차상위장애인,2021-08,세종특별자치시      ,554,532
차상위장애인,2021-08,경기도              ,28807,27709
차상위장애인,2021-08,강원도              ,7053,6743
차상위장애인,2021-08,충청북도            ,5862,5628
차상위장애인,2021-08,충청남도            ,6739,6417
차상위장애인,2021-08,전라북도            ,9950,9531
차상위장애인,2021-08,전라남도            ,11164,10716
차상위장애인,2021-08,경상북도            ,11931,11465
차상위장애인,2021-08,경상남도            ,11315,10900
차상위장애인,2021-08,제주특별자치도      ,1957,1881
차상위장애인,2021-09,서울특별시          ,20976,20173
차상위장애인,2021-09,부산광역시          ,10372,10004
차상위장애인,2021-09,대구광역시          ,7295,7041
차상위장애인,2021-09,인천광역시          ,8234,7923
차상위장애인,2021-09,광주광역시          ,4717,4536
차상위장애인,2021-09,대전광역시          ,4047,3852
차상위장애인,2021-09,울산광역시          ,2722,2613
차상위장애인,2021-09,세종특별자치시      ,553,531
차상위장애인,2021-09,경기도              ,28658,27573
차상위장애인,2021-09,강원도              ,6986,6679
차상위장애인,2021-09,충청북도            ,5828,5595
차상위장애인,2021-09,충청남도            ,6711,6385
차상위장애인,2021-09,전라북도            ,9906,9487
차상위장애인,2021-09,전라남도            ,11082,10633
차상위장애인,2021-09,경상북도            ,11869,11404
차상위장애인,2021-09,경상남도            ,11254,10847
차상위장애인,2021-09,제주특별자치도      ,1952,1877
차상위장애인,2021-10,서울특별시          ,20889,20103
차상위장애인,2021-10,부산광역시          ,10336,9974
차상위장애인,2021-10,대구광역시          ,7260,7010
차상위장애인,2021-10,인천광역시          ,8176,7869
차상위장애인,2021-10,광주광역시          ,4675,4495
차상위장애인,2021-10,대전광역시          ,4039,3846
차상위장애인,2021-10,울산광역시          ,2709,2603
차상위장애인,2021-10,세종특별자치시      ,548,527
차상위장애인,2021-10,경기도              ,28566,27486
차상위장애인,2021-10,강원도              ,6921,6615
차상위장애인,2021-10,충청북도            ,5783,5553
차상위장애인,2021-10,충청남도            ,6680,6356
차상위장애인,2021-10,전라북도            ,9825,9415
차상위장애인,2021-10,전라남도            ,10981,10541
차상위장애인,2021-10,경상북도            ,11826,11361
차상위장애인,2021-10,경상남도            ,11150,10750
차상위장애인,2021-10,제주특별자치도      ,1935,1859
차상위장애인,2021-11,서울특별시          ,20684,19913
차상위장애인,2021-11,부산광역시          ,10191,9834
차상위장애인,2021-11,대구광역시          ,7184,6935
차상위장애인,2021-11,인천광역시          ,8094,7796
차상위장애인,2021-11,광주광역시          ,4637,4456
차상위장애인,2021-11,대전광역시          ,3998,3803
차상위장애인,2021-11,울산광역시          ,2675,2574
차상위장애인,2021-11,세종특별자치시      ,537,516
차상위장애인,2021-11,경기도              ,28296,27216
차상위장애인,2021-11,강원도              ,6793,6489
차상위장애인,2021-11,충청북도            ,5709,5486
차상위장애인,2021-11,충청남도            ,6629,6305
차상위장애인,2021-11,전라북도            ,9690,9293
차상위장애인,2021-11,전라남도            ,10832,10396
차상위장애인,2021-11,경상북도            ,11696,11237
차상위장애인,2021-11,경상남도            ,10987,10597
차상위장애인,2021-11,제주특별자치도      ,1908,1832
차상위장애인,2021-12,서울특별시          ,20453,19683
차상위장애인,2021-12,부산광역시          ,10079,9726
차상위장애인,2021-12,대구광역시          ,7155,6900
차상위장애인,2021-12,인천광역시          ,8061,7755
차상위장애인,2021-12,광주광역시          ,4607,4423
차상위장애인,2021-12,대전광역시          ,3960,3761
차상위장애인,2021-12,울산광역시          ,2655,2559
차상위장애인,2021-12,세종특별자치시      ,542,523
차상위장애인,2021-12,경기도              ,28011,26930
차상위장애인,2021-12,강원도              ,6730,6422
차상위장애인,2021-12,충청북도            ,5645,5420
차상위장애인,2021-12,충청남도            ,6587,6259
차상위장애인,2021-12,전라북도            ,9621,9230
차상위장애인,2021-12,전라남도            ,10731,10300
차상위장애인,2021-12,경상북도            ,11592,11131
차상위장애인,2021-12,경상남도            ,10919,10519
차상위장애인,2021-12,제주특별자치도      ,1876,1800
차상위자활,2021-01,서울특별시          ,1240,1201
차상위자활,2021-01,부산광역시          ,923,896
차상위자활,2021-01,대구광역시          ,479,465
차상위자활,2021-01,인천광역시          ,497,479
차상위자활,2021-01,광주광역시          ,468,454
차상위자활,2021-01,대전광역시          ,654,625
차상위자활,2021-01,울산광역시          ,324,314
차상위자활,2021-01,세종특별자치시      ,58,57
차상위자활,2021-01,경기도              ,1731,1669
차상위자활,2021-01,강원도              ,811,757
차상위자활,2021-01,충청북도            ,511,488
차상위자활,2021-01,충청남도            ,651,620
차상위자활,2021-01,전라북도            ,1029,969
차상위자활,2021-01,전라남도            ,1315,1259
차상위자활,2021-01,경상북도            ,878,843
차상위자활,2021-01,경상남도            ,1413,1368
차상위자활,2021-01,제주특별자치도      ,122,118
차상위자활,2021-02,서울특별시          ,1236,1195
차상위자활,2021-02,부산광역시          ,911,881
차상위자활,2021-02,대구광역시          ,472,459
차상위자활,2021-02,인천광역시          ,497,480
차상위자활,2021-02,광주광역시          ,473,460
차상위자활,2021-02,대전광역시          ,660,631
차상위자활,2021-02,울산광역시          ,348,339
차상위자활,2021-02,세종특별자치시      ,60,59
차상위자활,2021-02,경기도              ,1728,1667
차상위자활,2021-02,강원도              ,832,778
차상위자활,2021-02,충청북도            ,511,487
차상위자활,2021-02,충청남도            ,659,628
차상위자활,2021-02,전라북도            ,1035,972
차상위자활,2021-02,전라남도            ,1337,1281
차상위자활,2021-02,경상북도            ,881,848
차상위자활,2021-02,경상남도            ,1441,1394
차상위자활,2021-02,제주특별자치도      ,119,114
차상위자활,2021-03,서울특별시          ,1236,1195
차상위자활,2021-03,부산광역시          ,877,847
차상위자활,2021-03,대구광역시          ,489,474
차상위자활,2021-03,인천광역시          ,494,476
차상위자활,2021-03,광주광역시          ,481,467
차상위자활,2021-03,대전광역시          ,653,624
차상위자활,2021-03,울산광역시          ,361,351
차상위자활,2021-03,세종특별자치시      ,58,57
차상위자활,2021-03,경기도              ,1683,1621
차상위자활,2021-03,강원도              ,851,795
차상위자활,2021-03,충청북도            ,512,489
차상위자활,2021-03,충청남도            ,663,633
차상위자활,2021-03,전라북도            ,1029,967
차상위자활,2021-03,전라남도            ,1363,1307
차상위자활,2021-03,경상북도            ,893,858
차상위자활,2021-03,경상남도            ,1466,1412
차상위자활,2021-03,제주특별자치도      ,127,122
차상위자활,2021-04,서울특별시          ,1241,1198
차상위자활,2021-04,부산광역시          ,883,852
차상위자활,2021-04,대구광역시          ,494,477
차상위자활,2021-04,인천광역시          ,501,484
차상위자활,2021-04,광주광역시          ,474,459
차상위자활,2021-04,대전광역시          ,661,631
차상위자활,2021-04,울산광역시          ,368,358
차상위자활,2021-04,세종특별자치시      ,57,56
차상위자활,2021-04,경기도              ,1703,1639
차상위자활,2021-04,강원도              ,870,811
차상위자활,2021-04,충청북도            ,504,482
차상위자활,2021-04,충청남도            ,661,631
차상위자활,2021-04,전라북도            ,1039,975
차상위자활,2021-04,전라남도            ,1370,1313
차상위자활,2021-04,경상북도            ,897,864
차상위자활,2021-04,경상남도            ,1457,1405
차상위자활,2021-04,제주특별자치도      ,133,126
차상위자활,2021-05,서울특별시          ,1242,1194
차상위자활,2021-05,부산광역시          ,875,843
차상위자활,2021-05,대구광역시          ,484,469
차상위자활,2021-05,인천광역시          ,505,486
차상위자활,2021-05,광주광역시          ,477,462
차상위자활,2021-05,대전광역시          ,657,626
차상위자활,2021-05,울산광역시          ,377,367
차상위자활,2021-05,세종특별자치시      ,56,55
차상위자활,2021-05,경기도              ,1702,1640
차상위자활,2021-05,강원도              ,871,813
차상위자활,2021-05,충청북도            ,489,465
차상위자활,2021-05,충청남도            ,670,640
차상위자활,2021-05,전라북도            ,1041,976
차상위자활,2021-05,전라남도            ,1365,1306
차상위자활,2021-05,경상북도            ,900,867
차상위자활,2021-05,경상남도            ,1450,1397
차상위자활,2021-05,제주특별자치도      ,139,132
차상위자활,2021-06,서울특별시          ,1237,1186
차상위자활,2021-06,부산광역시          ,841,813
차상위자활,2021-06,대구광역시          ,471,456
차상위자활,2021-06,인천광역시          ,499,479
차상위자활,2021-06,광주광역시          ,465,450
차상위자활,2021-06,대전광역시          ,658,628
차상위자활,2021-06,울산광역시          ,378,367
차상위자활,2021-06,세종특별자치시      ,57,56
차상위자활,2021-06,경기도              ,1653,1595
차상위자활,2021-06,강원도              ,861,803
차상위자활,2021-06,충청북도            ,483,459
차상위자활,2021-06,충청남도            ,638,609
차상위자활,2021-06,전라북도            ,1013,948
차상위자활,2021-06,전라남도            ,1350,1292
차상위자활,2021-06,경상북도            ,901,868
차상위자활,2021-06,경상남도            ,1416,1363
차상위자활,2021-06,제주특별자치도      ,137,130
차상위자활,2021-07,서울특별시          ,1238,1188
차상위자활,2021-07,부산광역시          ,848,818
차상위자활,2021-07,대구광역시          ,464,449
차상위자활,2021-07,인천광역시          ,499,479
차상위자활,2021-07,광주광역시          ,458,443
차상위자활,2021-07,대전광역시          ,647,618
차상위자활,2021-07,울산광역시          ,382,371
차상위자활,2021-07,세종특별자치시      ,64,62
차상위자활,2021-07,경기도              ,1627,1570
차상위자활,2021-07,강원도              ,825,770
차상위자활,2021-07,충청북도            ,462,440
차상위자활,2021-07,충청남도            ,609,580
차상위자활,2021-07,전라북도            ,983,917
차상위자활,2021-07,전라남도            ,1306,1250
차상위자활,2021-07,경상북도            ,904,870
차상위자활,2021-07,경상남도            ,1383,1333
차상위자활,2021-07,제주특별자치도      ,135,128
차상위자활,2021-08,서울특별시          ,1218,1169
차상위자활,2021-08,부산광역시          ,848,821
차상위자활,2021-08,대구광역시          ,457,442
차상위자활,2021-08,인천광역시          ,490,471
차상위자활,2021-08,광주광역시          ,440,424
차상위자활,2021-08,대전광역시          ,648,617
차상위자활,2021-08,울산광역시          ,384,371
차상위자활,2021-08,세종특별자치시      ,61,59
차상위자활,2021-08,경기도              ,1567,1508
차상위자활,2021-08,강원도              ,795,744
차상위자활,2021-08,충청북도            ,431,416
차상위자활,2021-08,충청남도            ,585,561
차상위자활,2021-08,전라북도            ,950,883
차상위자활,2021-08,전라남도            ,1275,1219
차상위자활,2021-08,경상북도            ,882,848
차상위자활,2021-08,경상남도            ,1344,1298
차상위자활,2021-08,제주특별자치도      ,133,124
차상위자활,2021-09,서울특별시          ,1218,1168
차상위자활,2021-09,부산광역시          ,829,803
차상위자활,2021-09,대구광역시          ,449,435
차상위자활,2021-09,인천광역시          ,483,464
차상위자활,2021-09,광주광역시          ,420,407
차상위자활,2021-09,대전광역시          ,636,607
차상위자활,2021-09,울산광역시          ,382,368
차상위자활,2021-09,세종특별자치시      ,65,62
차상위자활,2021-09,경기도              ,1502,1449
차상위자활,2021-09,강원도              ,795,746
차상위자활,2021-09,충청북도            ,428,412
차상위자활,2021-09,충청남도            ,578,556
차상위자활,2021-09,전라북도            ,929,864
차상위자활,2021-09,전라남도            ,1255,1199
차상위자활,2021-09,경상북도            ,889,855
차상위자활,2021-09,경상남도            ,1283,1241
차상위자활,2021-09,제주특별자치도      ,130,121
차상위자활,2021-10,서울특별시          ,1229,1181
차상위자활,2021-10,부산광역시          ,825,800
차상위자활,2021-10,대구광역시          ,443,430
차상위자활,2021-10,인천광역시          ,482,463
차상위자활,2021-10,광주광역시          ,406,394
차상위자활,2021-10,대전광역시          ,628,599
차상위자활,2021-10,울산광역시          ,383,368
차상위자활,2021-10,세종특별자치시      ,63,62
차상위자활,2021-10,경기도              ,1508,1455
차상위자활,2021-10,강원도              ,789,743
차상위자활,2021-10,충청북도            ,431,413
차상위자활,2021-10,충청남도            ,582,557
차상위자활,2021-10,전라북도            ,915,851
차상위자활,2021-10,전라남도            ,1228,1176
차상위자활,2021-10,경상북도            ,886,852
차상위자활,2021-10,경상남도            ,1276,1232
차상위자활,2021-10,제주특별자치도      ,128,119
차상위자활,2021-11,서울특별시          ,1191,1142
차상위자활,2021-11,부산광역시          ,805,780
차상위자활,2021-11,대구광역시          ,442,429
차상위자활,2021-11,인천광역시          ,475,456
차상위자활,2021-11,광주광역시          ,415,403
차상위자활,2021-11,대전광역시          ,618,591
차상위자활,2021-11,울산광역시          ,387,371
차상위자활,2021-11,세종특별자치시      ,62,61
차상위자활,2021-11,경기도              ,1493,1439
차상위자활,2021-11,강원도              ,792,745
차상위자활,2021-11,충청북도            ,427,409
차상위자활,2021-11,충청남도            ,575,550
차상위자활,2021-11,전라북도            ,896,836
차상위자활,2021-11,전라남도            ,1212,1159
차상위자활,2021-11,경상북도            ,882,848
차상위자활,2021-11,경상남도            ,1264,1220
차상위자활,2021-11,제주특별자치도      ,121,116
차상위자활,2021-12,서울특별시          ,1151,1104
차상위자활,2021-12,부산광역시          ,751,730
차상위자활,2021-12,대구광역시          ,440,427
차상위자활,2021-12,인천광역시          ,461,444
차상위자활,2021-12,광주광역시          ,409,398
차상위자활,2021-12,대전광역시          ,606,578
차상위자활,2021-12,울산광역시          ,384,367
차상위자활,2021-12,세종특별자치시      ,56,55
차상위자활,2021-12,경기도              ,1442,1393
차상위자활,2021-12,강원도              ,785,738
차상위자활,2021-12,충청북도            ,406,390
차상위자활,2021-12,충청남도            ,564,539
차상위자활,2021-12,전라북도            ,873,818
차상위자활,2021-12,전라남도            ,1193,1139
차상위자활,2021-12,경상북도            ,857,824
차상위자활,2021-12,경상남도            ,1243,1199
차상위자활,2021-12,제주특별자치도      ,120,115
차상위본인부담경감대상자,2021-01,서울특별시          ,42043,32867
차상위본인부담경감대상자,2021-01,부산광역시          ,19034,15363
차상위본인부담경감대상자,2021-01,대구광역시          ,18230,14061
차상위본인부담경감대상자,2021-01,인천광역시          ,13827,10490
차상위본인부담경감대상자,2021-01,광주광역시          ,12067,8952
차상위본인부담경감대상자,2021-01,대전광역시          ,8407,6320
차상위본인부담경감대상자,2021-01,울산광역시          ,3828,2944
차상위본인부담경감대상자,2021-01,세종특별자치시      ,1011,737
차상위본인부담경감대상자,2021-01,경기도              ,47533,36382
차상위본인부담경감대상자,2021-01,강원도              ,10433,8263
차상위본인부담경감대상자,2021-01,충청북도            ,8005,6133
차상위본인부담경감대상자,2021-01,충청남도            ,7721,6162
차상위본인부담경감대상자,2021-01,전라북도            ,22979,17568
차상위본인부담경감대상자,2021-01,전라남도            ,18063,14511
차상위본인부담경감대상자,2021-01,경상북도            ,15810,12613
차상위본인부담경감대상자,2021-01,경상남도            ,17014,13287
차상위본인부담경감대상자,2021-01,제주특별자치도      ,4641,3360
차상위본인부담경감대상자,2021-02,서울특별시          ,42154,32956
차상위본인부담경감대상자,2021-02,부산광역시          ,19116,15433
차상위본인부담경감대상자,2021-02,대구광역시          ,18216,14065
차상위본인부담경감대상자,2021-02,인천광역시          ,13872,10533
차상위본인부담경감대상자,2021-02,광주광역시          ,12116,8946
차상위본인부담경감대상자,2021-02,대전광역시          ,8396,6314
차상위본인부담경감대상자,2021-02,울산광역시          ,3871,2968
차상위본인부담경감대상자,2021-02,세종특별자치시      ,994,732
차상위본인부담경감대상자,2021-02,경기도              ,47594,36442
차상위본인부담경감대상자,2021-02,강원도              ,10443,8270
차상위본인부담경감대상자,2021-02,충청북도            ,8014,6120
차상위본인부담경감대상자,2021-02,충청남도            ,7703,6147
차상위본인부담경감대상자,2021-02,전라북도            ,22881,17503
차상위본인부담경감대상자,2021-02,전라남도            ,17874,14334
차상위본인부담경감대상자,2021-02,경상북도            ,15840,12634
차상위본인부담경감대상자,2021-02,경상남도            ,17095,13329
차상위본인부담경감대상자,2021-02,제주특별자치도      ,4617,3345
차상위본인부담경감대상자,2021-03,서울특별시          ,42455,33237
차상위본인부담경감대상자,2021-03,부산광역시          ,19359,15580
차상위본인부담경감대상자,2021-03,대구광역시          ,18149,14010
차상위본인부담경감대상자,2021-03,인천광역시          ,14000,10640
차상위본인부담경감대상자,2021-03,광주광역시          ,12142,8938
차상위본인부담경감대상자,2021-03,대전광역시          ,8384,6298
차상위본인부담경감대상자,2021-03,울산광역시          ,3944,3003
차상위본인부담경감대상자,2021-03,세종특별자치시      ,987,729
차상위본인부담경감대상자,2021-03,경기도              ,47669,36476
차상위본인부담경감대상자,2021-03,강원도              ,10469,8267
차상위본인부담경감대상자,2021-03,충청북도            ,8034,6128
차상위본인부담경감대상자,2021-03,충청남도            ,7743,6167
차상위본인부담경감대상자,2021-03,전라북도            ,22853,17448
차상위본인부담경감대상자,2021-03,전라남도            ,17754,14224
차상위본인부담경감대상자,2021-03,경상북도            ,15747,12578
차상위본인부담경감대상자,2021-03,경상남도            ,17305,13449
차상위본인부담경감대상자,2021-03,제주특별자치도      ,4675,3374
차상위본인부담경감대상자,2021-04,서울특별시          ,42838,33541
차상위본인부담경감대상자,2021-04,부산광역시          ,19755,15852
차상위본인부담경감대상자,2021-04,대구광역시          ,18446,14215
차상위본인부담경감대상자,2021-04,인천광역시          ,14243,10801
차상위본인부담경감대상자,2021-04,광주광역시          ,12308,9039
차상위본인부담경감대상자,2021-04,대전광역시          ,8500,6367
차상위본인부담경감대상자,2021-04,울산광역시          ,3975,3025
차상위본인부담경감대상자,2021-04,세종특별자치시      ,982,730
차상위본인부담경감대상자,2021-04,경기도              ,48358,36929
차상위본인부담경감대상자,2021-04,강원도              ,10542,8326
차상위본인부담경감대상자,2021-04,충청북도            ,8152,6197
차상위본인부담경감대상자,2021-04,충청남도            ,7790,6199
차상위본인부담경감대상자,2021-04,전라북도            ,23077,17565
차상위본인부담경감대상자,2021-04,전라남도            ,17849,14259
차상위본인부담경감대상자,2021-04,경상북도            ,15827,12608
차상위본인부담경감대상자,2021-04,경상남도            ,17560,13619
차상위본인부담경감대상자,2021-04,제주특별자치도      ,4774,3443
차상위본인부담경감대상자,2021-05,서울특별시          ,43399,33989
차상위본인부담경감대상자,2021-05,부산광역시          ,20136,16153
차상위본인부담경감대상자,2021-05,대구광역시          ,18822,14486
차상위본인부담경감대상자,2021-05,인천광역시          ,14539,11016
차상위본인부담경감대상자,2021-05,광주광역시          ,12405,9105
차상위본인부담경감대상자,2021-05,대전광역시          ,8620,6433
차상위본인부담경감대상자,2021-05,울산광역시          ,4026,3062
차상위본인부담경감대상자,2021-05,세종특별자치시      ,985,726
차상위본인부담경감대상자,2021-05,경기도              ,48839,37258
차상위본인부담경감대상자,2021-05,강원도              ,10627,8398
차상위본인부담경감대상자,2021-05,충청북도            ,8260,6267
차상위본인부담경감대상자,2021-05,충청남도            ,7886,6278
차상위본인부담경감대상자,2021-05,전라북도            ,23196,17645
차상위본인부담경감대상자,2021-05,전라남도            ,17954,14333
차상위본인부담경감대상자,2021-05,경상북도            ,15919,12682
차상위본인부담경감대상자,2021-05,경상남도            ,17850,13830
차상위본인부담경감대상자,2021-05,제주특별자치도      ,4857,3485
차상위본인부담경감대상자,2021-06,서울특별시          ,43386,34018
차상위본인부담경감대상자,2021-06,부산광역시          ,20375,16365
차상위본인부담경감대상자,2021-06,대구광역시          ,18710,14391
차상위본인부담경감대상자,2021-06,인천광역시          ,14867,11242
차상위본인부담경감대상자,2021-06,광주광역시          ,12373,9077
차상위본인부담경감대상자,2021-06,대전광역시          ,8621,6437
차상위본인부담경감대상자,2021-06,울산광역시          ,3982,3020
차상위본인부담경감대상자,2021-06,세종특별자치시      ,961,705
차상위본인부담경감대상자,2021-06,경기도              ,49064,37458
차상위본인부담경감대상자,2021-06,강원도              ,10592,8398
